"","activity","subject","variable","mean"
"4989","WALKING_UPSTAIRS",2,"time_gravity_accelerometer_singnal_mean-Z",-0.195888238891667
"4990","WALKING_UPSTAIRS",2,"time_body_accelerometer_jerk_signal_mean-X",0.0744507839572917
"4991","WALKING_UPSTAIRS",2,"time_body_accelerometer_jerk_signal_mean-Y",-0.00970985514333333
"4992","WALKING_UPSTAIRS",2,"time_body_accelerometer_jerk_signal_mean-Z",0.01948143925
"4993","WALKING_UPSTAIRS",2,"time_body_gyroscope_singnal_mean-X",-0.0576912634583333
"4994","WALKING_UPSTAIRS",2,"time_body_gyroscope_singnal_mean-Y",-0.0320883097395833
"4995","WALKING_UPSTAIRS",2,"time_body_gyroscope_singnal_mean-Z",0.0688374021666667
"4996","WALKING_UPSTAIRS",2,"time_body_gyroscope_jerk_signal_mean-X",-0.0828858001333333
"4997","WALKING_UPSTAIRS",2,"time_body_gyroscope_jerk_signal_mean-Y",-0.0424053708458333
"4998","WALKING_UPSTAIRS",2,"time_body_gyroscope_jerk_signal_mean-Z",-0.0445157481625
"4999","WALKING_UPSTAIRS",2,"time_body_accelerometer_magnitude_mean",-0.107322679520833
"5000","WALKING_UPSTAIRS",2,"time_gravity_accelerometer_magnitude_mean",-0.107322679520833
"5001","WALKING_UPSTAIRS",2,"time_body_accelerometer_jerk_signal_magnitude_mean",-0.321268911041667
"5002","WALKING_UPSTAIRS",2,"time_body_gyroscope_magnitude_mean",-0.219713472958333
"5003","WALKING_UPSTAIRS",2,"time_body_gyroscope_jerk_signal_magnitude_mean",-0.572816438541667
"5004","WALKING_UPSTAIRS",2,"frequency_body_accelerometer_singnal_mean-X",-0.266720933270833
"5005","WALKING_UPSTAIRS",2,"frequency_body_accelerometer_singnal_mean-Y",0.00992445881854167
"5006","WALKING_UPSTAIRS",2,"frequency_body_accelerometer_singnal_mean-Z",-0.281001986202083
"5007","WALKING_UPSTAIRS",2,"frequency_body_accelerometer_jerk_signal_mean-X",-0.258639439729167
"5008","WALKING_UPSTAIRS",2,"frequency_body_accelerometer_jerk_signal_mean-Y",-0.1878421317125
"5009","WALKING_UPSTAIRS",2,"frequency_body_accelerometer_jerk_signal_mean-Z",-0.522728063333333
"5010","WALKING_UPSTAIRS",2,"frequency_body_gyroscope_singnal_mean-X",-0.331643577458333
"5011","WALKING_UPSTAIRS",2,"frequency_body_gyroscope_singnal_mean-Y",-0.488086123958333
"5012","WALKING_UPSTAIRS",2,"frequency_body_gyroscope_singnal_mean-Z",-0.248601122
"5013","WALKING_UPSTAIRS",2,"frequency_body_accelerometer_magnitude_mean",-0.14531853915625
"5014","WALKING_UPSTAIRS",2,"frequency_body_accelerometer_jerk_signal_magnitude_mean",-0.189511136902083
"5015","WALKING_UPSTAIRS",2,"frequency_body_gyroscope_magnitude_mean",-0.450612184791667
"5016","WALKING_UPSTAIRS",2,"frequency_body_gyroscope_jerk_signal_magnitude_mean",-0.60079849625
"5017","WALKING_UPSTAIRS",3,"time_body_accelerometer_singnal_mean-X",0.260819873067797
"5018","WALKING_UPSTAIRS",3,"time_body_accelerometer_singnal_mean-Y",-0.0324109410555932
"5019","WALKING_UPSTAIRS",3,"time_body_accelerometer_singnal_mean-Z",-0.110064863437288
"5020","WALKING_UPSTAIRS",3,"time_gravity_accelerometer_singnal_mean-X",0.883533436101695
"5021","WALKING_UPSTAIRS",3,"time_gravity_accelerometer_singnal_mean-Y",-0.382851153728814
"5022","WALKING_UPSTAIRS",3,"time_gravity_accelerometer_singnal_mean-Z",-0.162943955254237
"5023","WALKING_UPSTAIRS",3,"time_body_accelerometer_jerk_signal_mean-X",0.0426880986186441
"5024","WALKING_UPSTAIRS",3,"time_body_accelerometer_jerk_signal_mean-Y",0.0397249270484746
"5025","WALKING_UPSTAIRS",3,"time_body_accelerometer_jerk_signal_mean-Z",0.0208205538101695
"5026","WALKING_UPSTAIRS",3,"time_body_gyroscope_singnal_mean-X",0.0721980309322034
"5027","WALKING_UPSTAIRS",3,"time_body_gyroscope_singnal_mean-Y",-0.139275405637288
"5028","WALKING_UPSTAIRS",3,"time_body_gyroscope_singnal_mean-Z",0.0215603697
"5029","WALKING_UPSTAIRS",3,"time_body_gyroscope_jerk_signal_mean-X",-0.115510569491525
"5030","WALKING_UPSTAIRS",3,"time_body_gyroscope_jerk_signal_mean-Y",-0.0400372510491525
"5031","WALKING_UPSTAIRS",3,"time_body_gyroscope_jerk_signal_mean-Z",-0.0498180874305085
"5032","WALKING_UPSTAIRS",3,"time_body_accelerometer_magnitude_mean",-0.184014895
"5033","WALKING_UPSTAIRS",3,"time_gravity_accelerometer_magnitude_mean",-0.184014895
"5034","WALKING_UPSTAIRS",3,"time_body_accelerometer_jerk_signal_magnitude_mean",-0.436901159491525
"5035","WALKING_UPSTAIRS",3,"time_body_gyroscope_magnitude_mean",-0.347321812220339
"5036","WALKING_UPSTAIRS",3,"time_body_gyroscope_jerk_signal_magnitude_mean",-0.658861401355932
"5037","WALKING_UPSTAIRS",3,"frequency_body_accelerometer_singnal_mean-X",-0.392004211474576
"5038","WALKING_UPSTAIRS",3,"frequency_body_accelerometer_singnal_mean-Y",-0.0788094156644068
"5039","WALKING_UPSTAIRS",3,"frequency_body_accelerometer_singnal_mean-Z",-0.504494528474576
"5040","WALKING_UPSTAIRS",3,"frequency_body_accelerometer_jerk_signal_mean-X",-0.478434306271186
"5041","WALKING_UPSTAIRS",3,"frequency_body_accelerometer_jerk_signal_mean-Y",-0.283772547471017
"5042","WALKING_UPSTAIRS",3,"frequency_body_accelerometer_jerk_signal_mean-Z",-0.677314534067797
"5043","WALKING_UPSTAIRS",3,"frequency_body_gyroscope_singnal_mean-X",-0.378216681762712
"5044","WALKING_UPSTAIRS",3,"frequency_body_gyroscope_singnal_mean-Y",-0.637293508305085
"5045","WALKING_UPSTAIRS",3,"frequency_body_gyroscope_singnal_mean-Z",-0.431503361525424
"5046","WALKING_UPSTAIRS",3,"frequency_body_accelerometer_magnitude_mean",-0.315866079491525
"5047","WALKING_UPSTAIRS",3,"frequency_body_accelerometer_jerk_signal_magnitude_mean",-0.412920898474576
"5048","WALKING_UPSTAIRS",3,"frequency_body_gyroscope_magnitude_mean",-0.514211583728814
"5049","WALKING_UPSTAIRS",3,"frequency_body_gyroscope_jerk_signal_magnitude_mean",-0.716877778644068
"5050","WALKING_UPSTAIRS",4,"time_body_accelerometer_singnal_mean-X",0.270876696730769
"5051","WALKING_UPSTAIRS",4,"time_body_accelerometer_singnal_mean-Y",-0.0319804295729615
"5052","WALKING_UPSTAIRS",4,"time_body_accelerometer_singnal_mean-Z",-0.114219455519231
"5053","WALKING_UPSTAIRS",4,"time_gravity_accelerometer_singnal_mean-X",0.946264314423077
"5054","WALKING_UPSTAIRS",4,"time_gravity_accelerometer_singnal_mean-Y",-0.232944304615385
"5055","WALKING_UPSTAIRS",4,"time_gravity_accelerometer_singnal_mean-Z",0.0841675382884615
"5056","WALKING_UPSTAIRS",4,"time_body_accelerometer_jerk_signal_mean-X",0.0560971909634615
"5057","WALKING_UPSTAIRS",4,"time_body_accelerometer_jerk_signal_mean-Y",0.0234018993153846
"5058","WALKING_UPSTAIRS",4,"time_body_accelerometer_jerk_signal_mean-Z",0.00340280836730769
"5059","WALKING_UPSTAIRS",4,"time_body_gyroscope_singnal_mean-X",0.0393825198942308
"5060","WALKING_UPSTAIRS",4,"time_body_gyroscope_singnal_mean-Y",-0.0859471683596154
"5061","WALKING_UPSTAIRS",4,"time_body_gyroscope_singnal_mean-Z",0.0843753843384615
"5062","WALKING_UPSTAIRS",4,"time_body_gyroscope_jerk_signal_mean-X",-0.1314720713
"5063","WALKING_UPSTAIRS",4,"time_body_gyroscope_jerk_signal_mean-Y",-0.0390508828865385
"5064","WALKING_UPSTAIRS",4,"time_body_gyroscope_jerk_signal_mean-Z",-0.0722496260807692
"5065","WALKING_UPSTAIRS",4,"time_body_accelerometer_magnitude_mean",-0.153703935357692
"5066","WALKING_UPSTAIRS",4,"time_gravity_accelerometer_magnitude_mean",-0.153703935357692
"5067","WALKING_UPSTAIRS",4,"time_body_accelerometer_jerk_signal_magnitude_mean",-0.400922254807692
"5068","WALKING_UPSTAIRS",4,"time_body_gyroscope_magnitude_mean",-0.299779407884615
"5069","WALKING_UPSTAIRS",4,"time_body_gyroscope_jerk_signal_magnitude_mean",-0.686978374423077
"5070","WALKING_UPSTAIRS",4,"frequency_body_accelerometer_singnal_mean-X",-0.294488270365385
"5071","WALKING_UPSTAIRS",4,"frequency_body_accelerometer_singnal_mean-Y",-0.117109161492308
"5072","WALKING_UPSTAIRS",4,"frequency_body_accelerometer_singnal_mean-Z",-0.524655722692308
"5073","WALKING_UPSTAIRS",4,"frequency_body_accelerometer_jerk_signal_mean-X",-0.418304647307692
"5074","WALKING_UPSTAIRS",4,"frequency_body_accelerometer_jerk_signal_mean-Y",-0.297805187243462
"5075","WALKING_UPSTAIRS",4,"frequency_body_accelerometer_jerk_signal_mean-Z",-0.690106934230769
"5076","WALKING_UPSTAIRS",4,"frequency_body_gyroscope_singnal_mean-X",-0.3710689925
"5077","WALKING_UPSTAIRS",4,"frequency_body_gyroscope_singnal_mean-Y",-0.684310201538462
"5078","WALKING_UPSTAIRS",4,"frequency_body_gyroscope_singnal_mean-Z",-0.350765737115385
"5079","WALKING_UPSTAIRS",4,"frequency_body_accelerometer_magnitude_mean",-0.276825498230769
"5080","WALKING_UPSTAIRS",4,"frequency_body_accelerometer_jerk_signal_magnitude_mean",-0.397406285
"5081","WALKING_UPSTAIRS",4,"frequency_body_gyroscope_magnitude_mean",-0.575794072115385
"5082","WALKING_UPSTAIRS",4,"frequency_body_gyroscope_jerk_signal_magnitude_mean",-0.740749226346154
"5083","WALKING_UPSTAIRS",5,"time_body_accelerometer_singnal_mean-X",0.268459469914894
"5084","WALKING_UPSTAIRS",5,"time_body_accelerometer_singnal_mean-Y",-0.0325269755153191
"5085","WALKING_UPSTAIRS",5,"time_body_accelerometer_singnal_mean-Z",-0.107471453914894
"5086","WALKING_UPSTAIRS",5,"time_gravity_accelerometer_singnal_mean-X",0.936821834893617
"5087","WALKING_UPSTAIRS",5,"time_gravity_accelerometer_singnal_mean-Y",-0.265942569148936
"5088","WALKING_UPSTAIRS",5,"time_gravity_accelerometer_singnal_mean-Z",-0.0232035364248936
"5089","WALKING_UPSTAIRS",5,"time_body_accelerometer_jerk_signal_mean-X",0.0795443483829787
"5090","WALKING_UPSTAIRS",5,"time_body_accelerometer_jerk_signal_mean-Y",0.0140130363106383
"5091","WALKING_UPSTAIRS",5,"time_body_accelerometer_jerk_signal_mean-Z",-0.025590953282766
"5092","WALKING_UPSTAIRS",5,"time_body_gyroscope_singnal_mean-X",0.0395191121489362
"5093","WALKING_UPSTAIRS",5,"time_body_gyroscope_singnal_mean-Y",-0.117195551802128
"5094","WALKING_UPSTAIRS",5,"time_body_gyroscope_singnal_mean-Z",0.0424442819489362
"5095","WALKING_UPSTAIRS",5,"time_body_gyroscope_jerk_signal_mean-X",-0.143029686361702
"5096","WALKING_UPSTAIRS",5,"time_body_gyroscope_jerk_signal_mean-Y",-0.0559895777393617
"5097","WALKING_UPSTAIRS",5,"time_body_gyroscope_jerk_signal_mean-Z",-0.0534895401
"5098","WALKING_UPSTAIRS",5,"time_body_accelerometer_magnitude_mean",0.0435562021989362
"5099","WALKING_UPSTAIRS",5,"time_gravity_accelerometer_magnitude_mean",0.0435562021989362
"5100","WALKING_UPSTAIRS",5,"time_body_accelerometer_jerk_signal_magnitude_mean",-0.247403476914894
"5101","WALKING_UPSTAIRS",5,"time_body_gyroscope_magnitude_mean",-0.235516929306383
"5102","WALKING_UPSTAIRS",5,"time_body_gyroscope_jerk_signal_magnitude_mean",-0.47348816787234
"5103","WALKING_UPSTAIRS",5,"frequency_body_accelerometer_singnal_mean-X",-0.161485339978723
"5104","WALKING_UPSTAIRS",5,"frequency_body_accelerometer_singnal_mean-Y",0.0728903158085106
"5105","WALKING_UPSTAIRS",5,"frequency_body_accelerometer_singnal_mean-Z",-0.457470676808511
"5106","WALKING_UPSTAIRS",5,"frequency_body_accelerometer_jerk_signal_mean-X",-0.289725470425532
"5107","WALKING_UPSTAIRS",5,"frequency_body_accelerometer_jerk_signal_mean-Y",-0.19681792087234
"5108","WALKING_UPSTAIRS",5,"frequency_body_accelerometer_jerk_signal_mean-Z",-0.606717464680851
"5109","WALKING_UPSTAIRS",5,"frequency_body_gyroscope_singnal_mean-X",-0.263615096246809
"5110","WALKING_UPSTAIRS",5,"frequency_body_gyroscope_singnal_mean-Y",-0.516609046808511
"5111","WALKING_UPSTAIRS",5,"frequency_body_gyroscope_singnal_mean-Z",-0.139801393244681
"5112","WALKING_UPSTAIRS",5,"frequency_body_accelerometer_magnitude_mean",-0.169261525
"5113","WALKING_UPSTAIRS",5,"frequency_body_accelerometer_jerk_signal_magnitude_mean",-0.264674938957447
"5114","WALKING_UPSTAIRS",5,"frequency_body_gyroscope_magnitude_mean",-0.392564530851064
"5115","WALKING_UPSTAIRS",5,"frequency_body_gyroscope_jerk_signal_magnitude_mean",-0.571344138723404
"5116","WALKING_UPSTAIRS",6,"time_body_accelerometer_singnal_mean-X",0.268229355098039
"5117","WALKING_UPSTAIRS",6,"time_body_accelerometer_singnal_mean-Y",-0.0272425385070588
"5118","WALKING_UPSTAIRS",6,"time_body_accelerometer_singnal_mean-Z",-0.122082438784314
"5119","WALKING_UPSTAIRS",6,"time_gravity_accelerometer_singnal_mean-X",0.913632241568627
"5120","WALKING_UPSTAIRS",6,"time_gravity_accelerometer_singnal_mean-Y",-0.340732608823529
"5121","WALKING_UPSTAIRS",6,"time_gravity_accelerometer_singnal_mean-Z",-0.0184608964392157
"5122","WALKING_UPSTAIRS",6,"time_body_accelerometer_jerk_signal_mean-X",0.07210675
"5123","WALKING_UPSTAIRS",6,"time_body_accelerometer_jerk_signal_mean-Y",0.00371343419607843
"5124","WALKING_UPSTAIRS",6,"time_body_accelerometer_jerk_signal_mean-Z",-0.00237816579411765
"5125","WALKING_UPSTAIRS",6,"time_body_gyroscope_singnal_mean-X",-0.0767406825588235
"5126","WALKING_UPSTAIRS",6,"time_body_gyroscope_singnal_mean-Y",-0.0518981989072549
"5127","WALKING_UPSTAIRS",6,"time_body_gyroscope_singnal_mean-Z",0.0664234025976471
"5128","WALKING_UPSTAIRS",6,"time_body_gyroscope_jerk_signal_mean-X",-0.0652024492378431
"5129","WALKING_UPSTAIRS",6,"time_body_gyroscope_jerk_signal_mean-Y",-0.0457705354509804
"5130","WALKING_UPSTAIRS",6,"time_body_gyroscope_jerk_signal_mean-Z",-0.0576800048435294
"5131","WALKING_UPSTAIRS",6,"time_body_accelerometer_magnitude_mean",0.0177790974433333
"5132","WALKING_UPSTAIRS",6,"time_gravity_accelerometer_magnitude_mean",0.0177790974433333
"5133","WALKING_UPSTAIRS",6,"time_body_accelerometer_jerk_signal_magnitude_mean",-0.207379799254902
"5134","WALKING_UPSTAIRS",6,"time_body_gyroscope_magnitude_mean",-0.12912124415098
"5135","WALKING_UPSTAIRS",6,"time_body_gyroscope_jerk_signal_magnitude_mean",-0.342895367921569
"5136","WALKING_UPSTAIRS",6,"frequency_body_accelerometer_singnal_mean-X",-0.131075372803922
"5137","WALKING_UPSTAIRS",6,"frequency_body_accelerometer_singnal_mean-Y",0.0978035099588235
"5138","WALKING_UPSTAIRS",6,"frequency_body_accelerometer_singnal_mean-Z",-0.42724809972549
"5139","WALKING_UPSTAIRS",6,"frequency_body_accelerometer_jerk_signal_mean-X",-0.244812769960784
"5140","WALKING_UPSTAIRS",6,"frequency_body_accelerometer_jerk_signal_mean-Y",-0.122991594331373
"5141","WALKING_UPSTAIRS",6,"frequency_body_accelerometer_jerk_signal_mean-Z",-0.549314615882353
"5142","WALKING_UPSTAIRS",6,"frequency_body_gyroscope_singnal_mean-X",-0.115065008156863
"5143","WALKING_UPSTAIRS",6,"frequency_body_gyroscope_singnal_mean-Y",-0.329653779629412
"5144","WALKING_UPSTAIRS",6,"frequency_body_gyroscope_singnal_mean-Z",-0.0464142110215686
"5145","WALKING_UPSTAIRS",6,"frequency_body_accelerometer_magnitude_mean",-0.0819479396203922
"5146","WALKING_UPSTAIRS",6,"frequency_body_accelerometer_jerk_signal_magnitude_mean",-0.169868234496078
"5147","WALKING_UPSTAIRS",6,"frequency_body_gyroscope_magnitude_mean",-0.230627015078431
"5148","WALKING_UPSTAIRS",6,"frequency_body_gyroscope_jerk_signal_magnitude_mean",-0.45923633377451
"5149","WALKING_UPSTAIRS",7,"time_body_accelerometer_singnal_mean-X",0.248706923078431
"5150","WALKING_UPSTAIRS",7,"time_body_accelerometer_singnal_mean-Y",-0.0275639005607843
"5151","WALKING_UPSTAIRS",7,"time_body_accelerometer_singnal_mean-Z",-0.143769688803922
"5152","WALKING_UPSTAIRS",7,"time_gravity_accelerometer_singnal_mean-X",0.81874656
"5153","WALKING_UPSTAIRS",7,"time_gravity_accelerometer_singnal_mean-Y",-0.240950944117647
"5154","WALKING_UPSTAIRS",7,"time_gravity_accelerometer_singnal_mean-Z",-0.403599709607843
"5155","WALKING_UPSTAIRS",7,"time_body_accelerometer_jerk_signal_mean-X",0.0724649938509804
"5156","WALKING_UPSTAIRS",7,"time_body_accelerometer_jerk_signal_mean-Y",-0.000812387078431372
"5157","WALKING_UPSTAIRS",7,"time_body_accelerometer_jerk_signal_mean-Z",-7.45196666666661e-05
"5158","WALKING_UPSTAIRS",7,"time_body_gyroscope_singnal_mean-X",-0.138778108029412
"5159","WALKING_UPSTAIRS",7,"time_body_gyroscope_singnal_mean-Y",-0.00247161973
"5160","WALKING_UPSTAIRS",7,"time_body_gyroscope_singnal_mean-Z",0.139217071509804
"5161","WALKING_UPSTAIRS",7,"time_body_gyroscope_jerk_signal_mean-X",-0.0856640866647059
"5162","WALKING_UPSTAIRS",7,"time_body_gyroscope_jerk_signal_mean-Y",-0.0482219105196078
"5163","WALKING_UPSTAIRS",7,"time_body_gyroscope_jerk_signal_mean-Z",-0.072451747827451
"5164","WALKING_UPSTAIRS",7,"time_body_accelerometer_magnitude_mean",-0.198074437978431
"5165","WALKING_UPSTAIRS",7,"time_gravity_accelerometer_magnitude_mean",-0.198074437978431
"5166","WALKING_UPSTAIRS",7,"time_body_accelerometer_jerk_signal_magnitude_mean",-0.458695232352941
"5167","WALKING_UPSTAIRS",7,"time_body_gyroscope_magnitude_mean",-0.239099165627451
"5168","WALKING_UPSTAIRS",7,"time_body_gyroscope_jerk_signal_magnitude_mean",-0.661969771960784
"5169","WALKING_UPSTAIRS",7,"frequency_body_accelerometer_singnal_mean-X",-0.336199426470588
"5170","WALKING_UPSTAIRS",7,"frequency_body_accelerometer_singnal_mean-Y",-0.381590523137255
"5171","WALKING_UPSTAIRS",7,"frequency_body_accelerometer_singnal_mean-Z",-0.317461021372549
"5172","WALKING_UPSTAIRS",7,"frequency_body_accelerometer_jerk_signal_mean-X",-0.454647881960784
"5173","WALKING_UPSTAIRS",7,"frequency_body_accelerometer_jerk_signal_mean-Y",-0.53707567
"5174","WALKING_UPSTAIRS",7,"frequency_body_accelerometer_jerk_signal_mean-Z",-0.581764526862745
"5175","WALKING_UPSTAIRS",7,"frequency_body_gyroscope_singnal_mean-X",-0.383889342745098
"5176","WALKING_UPSTAIRS",7,"frequency_body_gyroscope_singnal_mean-Y",-0.567920266470588
"5177","WALKING_UPSTAIRS",7,"frequency_body_gyroscope_singnal_mean-Z",-0.408150266666667
"5178","WALKING_UPSTAIRS",7,"frequency_body_accelerometer_magnitude_mean",-0.378618761568627
"5179","WALKING_UPSTAIRS",7,"frequency_body_accelerometer_jerk_signal_magnitude_mean",-0.45478324745098
"5180","WALKING_UPSTAIRS",7,"frequency_body_gyroscope_magnitude_mean",-0.533982945882353
"5181","WALKING_UPSTAIRS",7,"frequency_body_gyroscope_jerk_signal_magnitude_mean",-0.673327281960784
"5182","WALKING_UPSTAIRS",8,"time_body_accelerometer_singnal_mean-X",0.258880152048781
"5183","WALKING_UPSTAIRS",8,"time_body_accelerometer_singnal_mean-Y",-0.0282415136341463
"5184","WALKING_UPSTAIRS",8,"time_body_accelerometer_singnal_mean-Z",-0.11512211995122
"5185","WALKING_UPSTAIRS",8,"time_gravity_accelerometer_singnal_mean-X",0.860368718780488
"5186","WALKING_UPSTAIRS",8,"time_gravity_accelerometer_singnal_mean-Y",-0.291341491707317
"5187","WALKING_UPSTAIRS",8,"time_gravity_accelerometer_singnal_mean-Z",-0.192306960631707
"5188","WALKING_UPSTAIRS",8,"time_body_accelerometer_jerk_signal_mean-X",0.0813816809395122
"5189","WALKING_UPSTAIRS",8,"time_body_accelerometer_jerk_signal_mean-Y",0.014120592097561
"5190","WALKING_UPSTAIRS",8,"time_body_accelerometer_jerk_signal_mean-Z",-0.0674583919268293
"5191","WALKING_UPSTAIRS",8,"time_body_gyroscope_singnal_mean-X",0.19270447595122
"5192","WALKING_UPSTAIRS",8,"time_body_gyroscope_singnal_mean-Y",-0.204205356087805
"5193","WALKING_UPSTAIRS",8,"time_body_gyroscope_singnal_mean-Z",-0.0724546025804878
"5194","WALKING_UPSTAIRS",8,"time_body_gyroscope_jerk_signal_mean-X",-0.15544567414878
"5195","WALKING_UPSTAIRS",8,"time_body_gyroscope_jerk_signal_mean-Y",-0.027919577097561
"5196","WALKING_UPSTAIRS",8,"time_body_gyroscope_jerk_signal_mean-Z",-0.0534090382439024
"5197","WALKING_UPSTAIRS",8,"time_body_accelerometer_magnitude_mean",0.121026629195122
"5198","WALKING_UPSTAIRS",8,"time_gravity_accelerometer_magnitude_mean",0.121026629195122
"5199","WALKING_UPSTAIRS",8,"time_body_accelerometer_jerk_signal_magnitude_mean",-0.141494613465854
"5200","WALKING_UPSTAIRS",8,"time_body_gyroscope_magnitude_mean",0.166447991
"5201","WALKING_UPSTAIRS",8,"time_body_gyroscope_jerk_signal_magnitude_mean",-0.400664014146341
"5202","WALKING_UPSTAIRS",8,"frequency_body_accelerometer_singnal_mean-X",-0.166411065387805
"5203","WALKING_UPSTAIRS",8,"frequency_body_accelerometer_singnal_mean-Y",0.263431399878049
"5204","WALKING_UPSTAIRS",8,"frequency_body_accelerometer_singnal_mean-Z",-0.0729496941121951
"5205","WALKING_UPSTAIRS",8,"frequency_body_accelerometer_jerk_signal_mean-X",-0.200277249165854
"5206","WALKING_UPSTAIRS",8,"frequency_body_accelerometer_jerk_signal_mean-Y",-0.0257952590634146
"5207","WALKING_UPSTAIRS",8,"frequency_body_accelerometer_jerk_signal_mean-Z",-0.386655803658537
"5208","WALKING_UPSTAIRS",8,"frequency_body_gyroscope_singnal_mean-X",-0.240260761682927
"5209","WALKING_UPSTAIRS",8,"frequency_body_gyroscope_singnal_mean-Y",-0.113162144460976
"5210","WALKING_UPSTAIRS",8,"frequency_body_gyroscope_singnal_mean-Z",0.16597418695122
"5211","WALKING_UPSTAIRS",8,"frequency_body_accelerometer_magnitude_mean",-0.13026451905122
"5212","WALKING_UPSTAIRS",8,"frequency_body_accelerometer_jerk_signal_magnitude_mean",-0.131850567460976
"5213","WALKING_UPSTAIRS",8,"frequency_body_gyroscope_magnitude_mean",-0.229610952609756
"5214","WALKING_UPSTAIRS",8,"frequency_body_gyroscope_jerk_signal_magnitude_mean",-0.46327057804878
"5215","WALKING_UPSTAIRS",9,"time_body_accelerometer_singnal_mean-X",0.262436475714286
"5216","WALKING_UPSTAIRS",9,"time_body_accelerometer_singnal_mean-Y",-0.0195101099975714
